YearEnd,LocationAbbr,LocationDesc,percent_bf,Low_Confidence_bf,High_Confidence_bf
2016,AL,Alabama,25.1,17.5,34.7
2016,AK,Alaska,21.8,16.1,28.8
2016,AZ,Arizona,41.2,33.5,49.5
2016,AR,Arkansas,29.7,21.6,39.2
2016,CA,California,31.5,21.9,42.9
2016,CO,Colorado,30.8,23.2,39.7
2016,CT,Connecticut,36.6,26.8,47.6
2016,DE,Delaware,39.1,30.4,48.6
2016,DC,District of Columbia,39,31.5,47.1
2016,FL,Florida,34.1,26.2,42.9
2016,GA,Georgia,32.2,25.3,40
2016,HI,Hawaii,31.7,25.1,39.2
2016,ID,Idaho,31.7,23.6,40.9
2016,IL,Illinois,38.2,32.1,44.8
2016,IN,Indiana,26.4,19.6,34.6
2016,IA,Iowa,25.4,18.1,34.3
2016,KS,Kansas,20.5,13.6,29.6
2016,KY,Kentucky,19.1,12.6,27.8
2016,LA,Louisiana,37,28,47
2016,ME,Maine,25.6,19.2,33.4
2016,MD,Maryland,42.2,33.7,51.1
2016,MA,Massachusetts,32.9,24.2,43.1
2016,MI,Michigan,27.2,20.4,35.3
2016,MN,Minnesota,28.2,19.9,38.2
2016,MS,Mississippi,34.8,26.9,43.6
2016,MO,Missouri,37.6,29.3,46.8
2016,MT,Montana,21.4,15.6,28.7
2016,NE,Nebraska,31.4,23.3,40.8
2016,NV,Nevada,34.3,26.7,42.9
2016,NH,New Hampshire,25.9,19.1,34.1
2016,NJ,New Jersey,44.4,37,52.1
2016,NM,New Mexico,25.4,19.2,32.9
2016,NY,New York,41.9,35.8,48.2
2016,NC,North Carolina,36.6,29.4,44.4
2016,ND,North Dakota,25.7,18.6,34.3
2016,OH,Ohio,28.9,22,36.8
2016,OK,Oklahoma,27.3,20.6,35.1
2016,OR,Oregon,26.3,17.9,36.8
2016,PA,Pennsylvania,29,22.4,36.8
2016,RI,Rhode Island,35.9,27.6,45.1
2016,SC,South Carolina,30.3,22.7,39.3
2016,SD,South Dakota,25.1,18.8,32.6
2016,TN,Tennessee,36.5,26.7,47.6
2016,TX,Texas,35.9,31.9,40.1
2016,UT,Utah,40.8,33.5,48.4
2016,VT,Vermont,24.7,18.1,32.9
2016,VA,Virginia,36.7,27.1,47.5
2016,WA,Washington,39.9,30.6,50
2016,WV,West Virginia,30,22.3,38.9
2016,WI,Wisconsin,25.4,18.9,33.2
2016,WY,Wyoming,26,18.6,35.2
